,ds,y
1598,2012-07-12,7.512071245835466
1599,2012-07-19,7.463363045520021
1600,2012-07-18,7.544861068658458
1601,2012-07-28,6.858565034791365
1602,2012-07-29,6.967909201801884
1603,2012-07-20,7.40184157874383
1604,2012-07-21,7.05617528410041
1605,2012-07-22,6.961296045910167
1606,2012-07-23,7.4073177104694174
1607,2012-07-24,7.518064181233078
1608,2012-07-25,7.57095858316901
1609,2012-07-26,7.558516743045645
1610,2012-07-27,7.400009517162692
1611,2012-07-06,7.540090320145325
1612,2012-07-07,7.126087273299125
1613,2012-07-04,7.325807502595773
1614,2012-07-05,7.473069088032197
1615,2012-07-02,7.324489979348532
1616,2012-07-03,7.409741954080923
1617,2012-07-01,7.069874128458572
1618,2012-07-08,6.996681488176539
1619,2012-07-09,7.5352967024440884
1620,2012-08-31,7.346010209913293
1621,2012-08-29,7.510977752014095
1622,2012-08-28,7.601901959875166
1623,2012-08-18,6.932447891572509
1624,2012-08-19,6.948897222313312
1625,2012-08-14,7.47477218239787
1626,2012-08-15,7.364547014255642
1627,2012-08-16,7.397561535524052
1628,2012-08-17,7.352441100243583
1629,2012-08-10,7.291656209174461
1630,2012-08-11,7.017506142941256
1631,2012-08-12,6.943122422819428
1632,2012-08-13,7.434847875211999
1633,2012-08-23,7.4815557019095165
1634,2012-08-08,7.453561871643373
1635,2012-08-30,7.502186486602924
1636,2012-08-03,7.333676395657684
1637,2012-08-02,7.372118028337787
1638,2012-08-01,7.428927194802272
1639,2012-08-07,7.379008127628304
1640,2012-08-06,7.282761179605593
1641,2012-08-05,6.93828448401696
1642,2012-08-04,6.852242569051878
1643,2012-08-21,7.533693709848633
1644,2012-08-20,7.497207223203318
1645,2012-08-09,7.442492722794441
1646,2012-08-22,7.493873886783559
1647,2012-08-25,7.065613363597717
1648,2012-08-24,7.43307534889858
1649,2012-08-27,7.529406457837013
1650,2012-08-26,6.981934677156389
1651,2012-09-08,7.183870715062453
1652,2012-09-09,7.234177179749849
1653,2012-09-01,7.044032897274685
1654,2012-09-02,7.247080584585756
1655,2012-09-03,7.536363938404511
1656,2012-09-04,7.704811922932594
1657,2012-09-05,7.698936199813447
1658,2012-09-06,7.658227526161352
1659,2012-09-07,7.605890001053122
1660,2012-09-26,7.7306140660637395
1661,2012-09-27,7.793586803371584
1662,2012-09-24,7.77485576666552
1663,2012-09-25,7.756195343948118
1664,2012-09-22,7.1276936993473985
1665,2012-09-23,7.301822342137932
1666,2012-09-20,7.662937850461535
1667,2012-09-21,7.597396320212795
1668,2012-09-28,7.692113339595466
1669,2012-09-29,7.352441100243583
1670,2012-09-19,7.653494909661253
1671,2012-09-18,7.631431664576906
1672,2012-09-17,7.571473648851271
1673,2012-09-16,7.136483208590247
1674,2012-09-15,7.1846291527173145
1675,2012-09-14,7.560080465021827
1676,2012-09-13,7.71244383427499
1677,2012-09-12,7.68662133494462
1678,2012-09-11,7.796057974316123
1679,2012-09-10,7.660585461703256
1680,2012-09-30,7.553810852008231
1681,2012-10-19,7.647786045440933
1682,2012-10-18,7.717351272185329
1683,2012-10-31,7.67368812926773
1684,2012-10-30,7.711101251840158
1685,2012-10-25,7.750614732770409
1686,2012-10-11,7.7752758464868625
1687,2012-10-10,7.699389406256737
1688,2012-10-13,7.224753405767971
1689,2012-10-12,7.57095858316901
1690,2012-10-15,7.766840537085513
1691,2012-10-14,7.203405521083095
1692,2012-10-17,7.7501841622578365
1693,2012-10-16,7.7886260656250315
1694,2012-10-27,7.23561914106675
1695,2012-10-06,7.242082359256962
1696,2012-10-07,7.2633296174768365
1697,2012-10-04,7.697575346802343
1698,2012-10-23,7.763871287820222
1699,2012-10-08,7.629489916393995
1700,2012-10-09,7.7406644019172415
1701,2012-10-24,7.818027938530729
1702,2012-10-29,7.640603826393634
1703,2012-10-02,7.687997166393016
1704,2012-10-03,7.704811922932594
1705,2012-10-26,7.653020413804189
1706,2012-10-01,7.8528278122817445
1707,2012-10-20,7.232733136177615
1708,2012-10-21,7.45182223652793
1709,2012-10-22,7.708410667257367
1710,2012-10-05,7.592870287844818
1711,2012-10-28,7.3310603052186325
1712,2012-11-16,7.559038255443384
1713,2012-11-17,7.2875606403097235
1714,2012-11-14,7.690286020676768
1715,2012-11-15,7.697575346802343
1716,2012-11-12,7.665284718471351
1717,2012-11-13,7.674617497364363
1718,2012-11-10,7.291656209174461
1719,2012-11-11,7.242082359256962
1720,2012-11-18,7.207118856207756
1721,2012-11-19,7.644440761556566
1722,2012-11-29,7.764296006450518
1723,2012-11-28,7.647308832356238
1724,2012-11-27,7.745002803515839
1725,2012-11-26,7.647308832356238
1726,2012-11-25,7.266827347520591
1727,2012-11-24,7.258412150595307
1728,2012-11-23,7.529406457837013
1729,2012-11-22,7.484368643286131
1730,2012-11-21,7.571473648851271
1731,2012-11-20,7.679251425953058
1732,2012-11-05,7.660585461703256
1733,2012-11-04,7.310550158534422
1734,2012-11-07,7.620214770574455
1735,2012-11-06,7.718240951959316
1736,2012-11-01,7.614312146452
1737,2012-11-03,7.249925536717988
1738,2012-11-02,7.497207223203318
1739,2012-11-09,7.708859601047175
1740,2012-11-08,7.700747794511798
1741,2012-11-30,7.57198844937744
1742,2012-12-29,7.171656822768514
1743,2012-12-17,7.733245646529795
1744,2012-12-16,7.360103972989152
1745,2012-12-15,7.323170717943469
1746,2012-12-14,7.616283561580385
1747,2012-12-13,7.690743163541872
1748,2012-12-12,7.731053144007127
1749,2012-12-11,7.749322464660356
1750,2012-12-10,7.721791776817535
1751,2012-12-31,7.237778191923443
1752,2012-12-30,7.223295679562314
1753,2012-12-19,7.716460800176355
1754,2012-12-18,7.683403681053826
1755,2012-12-01,7.254177846456518
1756,2012-12-02,7.253470382684528
1757,2012-12-03,7.65728279297819
1758,2012-12-04,7.701652362642226
1759,2012-12-05,8.037220031133012
1760,2012-12-06,8.2409125416889
1761,2012-12-07,7.8343923029104365
1762,2012-12-08,7.352441100243583
1763,2012-12-09,7.374001859350161
1764,2012-12-24,7.203405521083095
1765,2012-12-25,7.134093721192866
1766,2012-12-22,7.20934025660291
1767,2012-12-23,7.201916317531627
1768,2012-12-20,7.709756864454165
1769,2012-12-21,7.531552381407289
1770,2012-12-26,7.338238150065589
1771,2012-12-27,7.384610383176974
1772,2012-12-28,7.367708572374371
1773,2013-01-12,7.436617265234227
1774,2013-01-13,7.385851078125209
1775,2013-01-10,8.066835314417336
1776,2013-01-11,7.822044008185619
1777,2013-01-16,7.892078421248119
1778,2013-01-17,7.922623574217286
1779,2013-01-14,7.875119281040293
1780,2013-01-15,7.914617709040679
1781,2013-01-30,7.982757702011113
1782,2013-01-18,7.796057974316123
1783,2013-01-19,7.390798521735676
1784,2013-01-31,7.891330757661889
1785,2013-01-29,7.9269635448629785
1786,2013-01-28,7.902487437162855
1787,2013-01-23,7.954021087278037
1788,2013-01-22,7.9817332866918855
1789,2013-01-21,7.890956716138919
1790,2013-01-20,7.523481312573497
1791,2013-01-27,7.51425465281641
1792,2013-01-26,7.494430215031565
1793,2013-01-25,7.934871565945177
1794,2013-01-24,7.938802248154481
1795,2013-01-01,7.149131598557407
1796,2013-01-03,7.882314918980268
1797,2013-01-02,7.8168199657645525
1798,2013-01-05,7.57198844937744
1799,2013-01-04,7.828436359157585
1800,2013-01-07,7.990576881743923
1801,2013-01-06,7.5822291942764615
1802,2013-01-09,8.14002395246292
1803,2013-01-08,8.143226750367445
1804,2013-02-24,7.4360278163518485
1805,2013-02-25,7.792348924113037
1806,2013-02-13,7.799753318287247
1807,2013-02-12,7.917900586327916
1808,2013-02-11,7.806696372521179
1809,2013-02-10,7.380879035564116
1810,2013-02-17,7.440733707389261
1811,2013-02-16,7.469083884921234
1812,2013-02-15,7.80016307039296
1813,2013-02-14,7.789454566086673
1814,2013-02-19,7.822044008185619
1815,2013-02-18,7.742402021815782
1816,2013-02-04,7.88193748927207
1817,2013-02-23,7.405495663199472
1818,2013-02-06,7.936302693201959
1819,2013-02-07,7.88193748927207
1820,2013-02-27,7.906915488678587
1821,2013-02-28,7.893945138235959
1822,2013-02-08,7.83002808253384
1823,2013-02-09,7.405495663199472
1824,2013-02-22,7.716906135298388
1825,2013-02-05,7.893572073504902
1826,2013-02-20,7.895063498091573
1827,2013-02-21,7.848543482456679
1828,2013-02-26,7.838737559599282
1829,2013-02-01,7.842278779117352
1830,2013-02-02,7.44600149832412
1831,2013-02-03,7.491645473605133
1832,2013-03-23,7.429520842786462
1833,2013-03-22,7.698029170272805
1834,2013-03-10,7.4127640174265625
1835,2013-03-11,7.796469243086058
1836,2013-03-12,7.912789220690681
1837,2013-03-13,7.786551806428712
1838,2013-03-14,7.872836175025724
1839,2013-03-15,7.812782818577581
1840,2013-03-16,7.428333194190806
1841,2013-03-17,7.407924322559599
1842,2013-03-18,7.8083230503910555
1843,2013-03-19,7.785305182539862
1844,2013-03-30,7.274479558773871
1845,2013-03-31,7.382124365737512
1846,2013-03-29,7.577121930876679
1847,2013-03-28,7.7886260656250315
1848,2013-03-07,7.8328075165248645
1849,2013-03-06,7.847371836159788
1850,2013-03-05,7.870547844507712
1851,2013-03-04,7.853216388156072
1852,2013-03-03,7.4570320891223805
1853,2013-03-02,7.468513271496337
1854,2013-03-01,7.854381210652365
1855,2013-03-25,7.804251383528112
1856,2013-03-24,7.459914766241105
1857,2013-03-27,7.741967899820685
1858,2013-03-26,7.837554360881084
1859,2013-03-21,7.824845691026856
1860,2013-03-20,7.876638460975463
1861,2013-03-09,7.387090235656757
1862,2013-03-08,7.731930721948486
1863,2013-04-19,7.584773077612199
1864,2013-04-18,7.6362696033793735
1865,2013-04-30,7.694392802629421
1866,2013-04-25,7.748028524432376
1867,2013-04-11,7.741099090035366
1868,2013-04-10,7.673223121121708
1869,2013-04-13,7.180069874302796
1870,2013-04-12,7.591357046698551
1871,2013-04-15,7.738923757439457
1872,2013-04-14,7.282073658093465
1873,2013-04-17,7.711548979629146
1874,2013-04-16,7.850882664809852
1875,2013-04-27,7.241366283322318
1876,2013-04-06,7.269616749608169
1877,2013-04-07,7.331714969726466
1878,2013-04-04,7.755338812846501
1879,2013-04-23,7.759614150696903
1880,2013-04-08,7.769378609513984
1881,2013-04-09,7.775695749915245
1882,2013-04-28,7.261927092702751
1883,2013-04-29,7.732369222284388
1884,2013-04-02,7.774015077250727
1885,2013-04-03,7.84971375760487
1886,2013-04-26,7.6324011266014535
1887,2013-04-01,7.618251097876695
1888,2013-04-20,7.126890808898808
1889,2013-04-21,7.299797366758161
1890,2013-04-22,7.7142311448490855
1891,2013-04-05,7.814399633804487
1892,2013-04-24,7.772331575169614
1893,2013-05-16,7.7057128238944275
1894,2013-05-17,7.5411524551363085
1895,2013-05-14,7.659642954564682
1896,2013-05-15,7.682021510826875
1897,2013-05-12,7.198931240688173
1898,2013-05-13,7.685243607975833
1899,2013-05-10,7.528869256642251
1900,2013-05-11,7.138073034044347
1901,2013-05-18,7.143617602704121
1902,2013-05-19,7.201916317531627
1903,2013-05-29,7.708410667257367
1904,2013-05-28,7.693025748417888
1905,2013-05-27,7.454719949364001
1906,2013-05-26,7.124478262493424
1907,2013-05-25,7.0909098220799835
1908,2013-05-24,7.519149957669823
1909,2013-05-23,7.692569648067906
1910,2013-05-22,7.741533589281828
1911,2013-05-21,7.685243607975833
1912,2013-05-20,7.543273346705446
1913,2013-05-05,7.232010331664759
1914,2013-05-04,7.142036574706803
1915,2013-05-07,7.62608275807238
1916,2013-05-06,7.590852123688581
1917,2013-05-01,7.53689712956617
1918,2013-05-03,7.5953872788539725
1919,2013-05-02,7.684324067681155
1920,2013-05-09,7.566311014772463
1921,2013-05-08,7.647308832356238
1922,2013-05-30,7.638679823876112
1923,2013-05-31,7.554858521040676
1924,2013-06-29,7.074116816197362
1925,2013-06-17,7.721791776817535
1926,2013-06-16,7.201170883281678
1927,2013-06-15,7.122866658599083
1928,2013-06-14,7.558516743045645
1929,2013-06-13,7.641084249174914
1930,2013-06-12,7.773173680482536
1931,2013-06-11,7.6838639802564295
1932,2013-06-10,7.642524134232902
1933,2013-06-30,7.1284959456800365
1934,2013-06-19,7.696667081526462
1935,2013-06-18,7.740229524763182
1936,2013-06-01,7.152268856032539
1937,2013-06-02,7.093404625868766
1938,2013-06-03,7.672292455628756
1939,2013-06-04,7.68017564043659
1940,2013-06-05,7.655864017616056
1941,2013-06-06,7.682943169878292
1942,2013-06-07,7.59488438721652
1943,2013-06-08,7.0630481633881725
1944,2013-06-09,7.1785454837637
1945,2013-06-24,7.634820677745543
1946,2013-06-25,7.723120092266331
1947,2013-06-22,7.037027614686276
1948,2013-06-23,7.1372784372603855
1949,2013-06-20,7.6487397889562425
1950,2013-06-21,7.546974117516527
1951,2013-06-26,7.690286020676768
1952,2013-06-27,7.700295203420117
1953,2013-06-28,7.495541943884256
1954,2013-07-09,7.738488122494646
1955,2013-07-08,7.575584651557793
1956,2013-07-03,7.612336837167746
1957,2013-07-02,7.715569534520208
1958,2013-07-01,7.602401335665818
1959,2013-07-07,7.10002716662926
1960,2013-07-06,7.063903961472068
1961,2013-07-05,7.356279876550748
1962,2013-07-04,7.4770384723196965
1963,2013-07-21,7.010311867307229
1964,2013-07-20,7.095064377287131
1965,2013-07-22,7.532623618788788
1966,2013-07-25,7.472500744737558
1967,2013-07-24,6.656726524178391
1968,2013-07-27,6.915723448631314
1969,2013-07-26,7.430114138561801
1970,2013-07-29,7.475905969367397
1971,2013-07-28,6.985641817639208
1972,2013-07-30,7.531552381407289
1973,2013-07-31,7.465082736399547
1974,2013-07-14,7.183111701743281
1975,2013-07-15,7.653969180478774
1976,2013-07-16,7.601901959875166
1977,2013-07-17,7.669961995473577
1978,2013-07-10,7.631431664576906
1979,2013-07-11,7.642044402873258
1980,2013-07-12,7.529406457837013
1981,2013-07-13,6.999422467507961
1982,2013-07-18,7.594381242551817
1983,2013-07-19,7.445417556701687
1984,2013-08-26,7.51479976048867
1985,2013-08-27,7.54274354536855
1986,2013-08-28,7.570443252057374
1987,2013-08-19,7.446585099157725
1988,2013-08-18,7.052721049232323
1989,2013-08-31,7.033506484287697
1990,2013-08-29,7.55171221535131
1991,2013-08-15,7.337587743538596
1992,2013-08-14,7.463363045520021
1993,2013-08-17,7.004881989712859
1994,2013-08-16,7.429520842786462
1995,2013-08-11,7.014814351275545
1996,2013-08-10,6.960347729101308
1997,2013-08-13,7.513163545234075
1998,2013-08-12,7.441906728051625
1999,2013-08-30,7.469654172932128
2000,2013-08-20,7.4342573821331355
2001,2013-08-21,7.501634457883413
2002,2013-08-22,7.484930283289661
2003,2013-08-23,7.40184157874383
2004,2013-08-24,6.97354301952014
2005,2013-08-25,6.9865664594064265
2006,2013-08-08,7.3987862754199485
2007,2013-08-09,7.475339236566737
2008,2013-08-06,7.440146680662688
2009,2013-08-07,7.5251007461258
2010,2013-08-04,7.061334366910438
2011,2013-08-05,7.416378479192928
2012,2013-08-02,7.527793987721444
2013,2013-08-03,7.138866999945524
2014,2013-08-01,7.471363088187097
2015,2013-09-09,7.527793987721444
2016,2013-09-22,7.283448228756631
2017,2013-09-21,7.215239978730097
2018,2013-09-20,7.643003635560718
2019,2013-09-27,7.829630389150193
2020,2013-09-26,7.905441649060286
2021,2013-09-25,7.906178840394815
2022,2013-09-24,7.912789220690681
2023,2013-09-01,6.983789965258135
2024,2013-09-03,7.532088143541722
2025,2013-09-02,7.358193752733032
2026,2013-09-05,7.571473648851271
2027,2013-09-04,7.595889917718538
2028,2013-09-07,6.981934677156389
2029,2013-09-06,7.524021415206125
2030,2013-09-28,7.443078374348516
2031,2013-09-30,8.0507033814703
2032,2013-09-18,7.631916513071252
2033,2013-09-19,7.765569081097317
2034,2013-09-12,7.6128310304073565
2035,2013-09-13,7.614805364711073
2036,2013-09-10,7.628031126930335
2037,2013-09-11,7.5688956634069955
2038,2013-09-16,7.598399329323964
2039,2013-09-17,7.617267813628347
2040,2013-09-14,7.118826249062078
2041,2013-09-15,7.180069874302796
2042,2013-09-23,7.88344635413774
2043,2013-09-08,7.039660349862076
2044,2013-09-29,7.655864017616056
2045,2013-10-23,7.580699752224563
2046,2013-10-22,7.608374474380783
2047,2013-10-07,7.605890001053122
2048,2013-10-06,7.226936018493289
2049,2013-10-05,7.241366283322318
2050,2013-10-04,7.552762084214147
2051,2013-10-03,7.653969180478774
2052,2013-10-02,7.667158255319148
2053,2013-10-01,7.872836175025724
2054,2013-10-25,7.506042178518122
2055,2013-10-24,7.594381242551817
2056,2013-10-27,7.086737934510577
2057,2013-10-26,7.004881989712859
2058,2013-10-21,7.545918151209323
2059,2013-10-20,7.504942068396171
2060,2013-10-09,7.649692623711514
2061,2013-10-08,7.6487397889562425
2062,2013-10-29,7.590852123688581
2063,2013-10-28,7.55171221535131
2064,2013-10-10,7.637234388789473
2065,2013-10-11,7.4977617006225685
2066,2013-10-12,7.080867896690782
2067,2013-10-13,7.102499355774649
2068,2013-10-14,7.461065514354283
2069,2013-10-15,7.537430036586509
2070,2013-10-16,7.519692404116539
2071,2013-10-17,7.546974117516527
2072,2013-10-18,7.462214939768189
2073,2013-10-19,7.01211529430638
2074,2013-10-30,7.562681246721884
2075,2013-10-31,7.503289630675082
2076,2013-11-24,7.179307969504034
2077,2013-11-28,7.513163545234075
2078,2013-11-29,7.602401335665818
2079,2013-11-08,7.470224135899966
2080,2013-11-09,7.122059881629142
2081,2013-11-22,7.561121589530238
2082,2013-11-05,7.620214770574455
2083,2013-11-20,7.56734567601324
2084,2013-11-21,7.634820677745543
2085,2013-11-26,7.630946580890459
2086,2013-11-01,7.40184157874383
2087,2013-11-02,7.01301578963963
2088,2013-11-03,6.981934677156389
2089,2013-11-25,7.596392304064196
2090,2013-11-04,7.479299637782834
2091,2013-11-23,7.194436851100335
2092,2013-11-06,7.680637427560936
2093,2013-11-07,7.52131798019924
2094,2013-11-27,7.569411792450712
2095,2013-11-13,7.615791072035833
2096,2013-11-12,7.604396348796338
2097,2013-11-11,7.534228326274089
2098,2013-11-10,7.148345743900068
2099,2013-11-17,7.338238150065589
2100,2013-11-16,7.201916317531627
2101,2013-11-15,7.569927655242652
2102,2013-11-14,7.638679823876112
2103,2013-11-30,7.325807502595773
2104,2013-11-19,7.572502985020384
2105,2013-11-18,7.583247524303362
2106,2013-12-29,7.004881989712859
2107,2013-12-28,7.037905963447182
2108,2013-12-23,7.331714969726466
2109,2013-12-22,6.981934677156389
2110,2013-12-21,7.090076835776092
2111,2013-12-20,7.3938782901077555
2112,2013-12-27,7.27931883541462
2113,2013-12-26,7.32052696227274
2114,2013-12-25,7.040536390215956
2115,2013-12-24,7.1808311990445555
2116,2013-12-01,7.307202314764738
2117,2013-12-03,7.65491704784832
2118,2013-12-02,7.618742377670413
2119,2013-12-05,7.681099001536359
2120,2013-12-04,7.804251383528112
2121,2013-12-07,7.349230824613334
2122,2013-12-06,7.6787889981991535
2123,2013-12-09,7.667158255319148
2124,2013-12-08,7.335633981927201
2125,2013-12-31,7.226209010100671
2126,2013-12-30,7.343426229147367
2127,2013-12-12,7.6624678152002375
2128,2013-12-13,7.604396348796338
2129,2013-12-10,7.735870319952567
2130,2013-12-11,7.757051142032013
2131,2013-12-16,7.65728279297819
2132,2013-12-17,7.7306140660637395
2133,2013-12-14,7.322510433997394
2134,2013-12-15,7.199678345691172
2135,2013-12-18,7.634820677745543
2136,2013-12-19,7.5745584842024805
2137,2014-01-15,7.893945138235959
2138,2014-01-14,7.92443418488756
2139,2014-01-17,7.809135398120538
2140,2014-01-16,7.913521017283895
2141,2014-01-11,7.562161631225652
2142,2014-01-10,7.85748078694253
2143,2014-01-13,7.940939762327791
2144,2014-01-12,7.736743682453495
2145,2014-01-19,7.356918242356021
2146,2014-01-18,7.3343293503005365
2147,2014-01-28,7.894690850425624
2148,2014-01-29,7.903596289614301
2149,2014-01-20,7.7651449029361315
2150,2014-01-21,7.844240718141811
2151,2014-01-22,7.896924656268864
2152,2014-01-23,7.898782356970309
2153,2014-01-24,7.809135398120538
2154,2014-01-25,7.343426229147367
2155,2014-01-26,7.365180126021013
2156,2014-01-27,7.877017895622398
2157,2014-01-07,7.987864096085687
2158,2014-01-04,7.140453043101158
2159,2014-01-05,5.3981627015177525
2160,2014-01-02,7.475905969367397
2161,2014-01-03,7.515344571180436
2162,2014-01-01,6.918695219020472
2163,2014-01-08,7.982757702011113
2164,2014-01-09,7.88344635413774
2165,2014-01-31,7.737616282857904
2166,2014-01-30,7.841099765422119
2167,2014-02-23,7.3031700512368
2168,2014-02-07,7.824046010856292
2169,2014-02-06,7.883069351305753
2170,2014-02-05,7.918264686095274
2171,2014-02-04,7.900266036767701
2172,2014-02-03,7.8399193600125825
2173,2014-02-02,7.539027055823995
2174,2014-02-01,7.438383530044307
2175,2014-02-25,7.904703913873747
2176,2014-02-24,7.808729306744399
2177,2014-02-27,7.865187954187467
2178,2014-02-26,7.844632644464681
2179,2014-02-21,7.761744984658913
2180,2014-02-20,7.8713112033234065
2181,2014-02-09,7.485491608030754
2182,2014-02-22,7.355641102974253
2183,2014-02-28,7.763021309018518
2184,2014-02-10,7.828436359157585
2185,2014-02-11,7.899153483343097
2186,2014-02-12,7.86940171257709
2187,2014-02-13,7.842278779117352
2188,2014-02-14,7.669495251007694
2189,2014-02-15,7.303843225277705
2190,2014-02-16,7.365812837209472
2191,2014-02-17,7.787796878181171
2192,2014-02-18,7.813187267521416
2193,2014-02-19,7.81237820598861
2194,2014-02-08,7.346655163176539
2195,2014-03-13,7.836369760545124
2196,2014-03-12,7.869019376499023
2197,2014-03-11,7.8551570058813445
2198,2014-03-10,7.825644732219989
2199,2014-03-17,7.803843303538772
2200,2014-03-16,7.3864708488298945
2201,2014-03-15,7.344719054149673
2202,2014-03-14,7.741967899820685
2203,2014-03-31,7.75833346749091
2204,2014-03-30,7.331714969726466
2205,2014-03-19,7.88344635413774
2206,2014-03-18,7.860956364876389
2207,2014-03-29,7.31455283232408
2208,2014-03-22,7.333676395657684
2209,2014-03-23,7.400009517162692
2210,2014-03-20,7.88193748927207
2211,2014-03-28,7.798112628829788
2212,2014-03-21,7.771488760117616
2213,2014-03-08,7.368970402194793
2214,2014-03-09,7.383989457978509
2215,2014-03-04,7.805882040228621
2216,2014-03-05,7.920446505142607
2217,2014-03-06,7.8636512654486515
2218,2014-03-07,7.80954132465341
2219,2014-03-26,7.899153483343097
2220,2014-03-01,7.38770923908104
2221,2014-03-02,7.340186835320115
2222,2014-03-03,7.814803429489359
2223,2014-03-24,7.949797216161852
2224,2014-03-25,8.00903068506973
2225,2014-03-27,7.837948916025283
2226,2014-04-30,7.943782692458625
2227,2014-04-16,7.86403565907245
2228,2014-04-17,7.80710329012598
2229,2014-04-14,7.988882253309227
2230,2014-04-15,7.936660155225426
2231,2014-04-12,7.543273346705446
2232,2014-04-13,7.755338812846501
2233,2014-04-10,7.9966538754626075
2234,2014-04-11,7.8713112033234065
2235,2014-04-18,7.545389749611823
2236,2014-04-19,7.334981878871814
2237,2014-04-29,7.81923445385907
2238,2014-04-28,7.7702232041587855
2239,2014-04-27,7.334981878871814
2240,2014-04-26,7.329749689041512
2241,2014-04-25,7.757906208351747
2242,2014-04-24,7.771910256435763
2243,2014-04-23,7.829232537543592
2244,2014-04-22,7.802618063442671
2245,2014-04-21,7.618742377670413
2246,2014-04-20,7.298445101508147
2247,2014-04-05,7.3901814282264295
2248,2014-04-04,7.818430272070656
2249,2014-04-07,7.940227765145702
2250,2014-04-06,7.368339686311381
2251,2014-04-01,7.826044013518965
2252,2014-04-03,7.89989532313973
2253,2014-04-02,7.899153483343097
2254,2014-04-09,7.96311205897929
2255,2014-04-08,8.054522609537294
2256,2014-05-27,7.832014180505469
2257,2014-05-06,7.984462732262196
2258,2014-05-21,7.866722285136729
2259,2014-05-22,7.933079771880415
2260,2014-05-23,7.835974581721566
2261,2014-05-19,7.739794458408701
2262,2014-05-18,7.332369205929062
2263,2014-05-31,7.265429723253953
2264,2014-05-30,7.718685495198466
2265,2014-05-11,7.725771441587952
2266,2014-05-10,7.506042178518122
2267,2014-05-13,7.921898411023797
2268,2014-05-12,7.926602599181384
2269,2014-05-15,7.876638460975463
2270,2014-05-14,7.898039690764619
2271,2014-05-17,7.226936018493289
2272,2014-05-16,7.693025748417888
2273,2014-05-08,7.893198869544609
2274,2014-05-09,7.822044008185619
2275,2014-05-28,7.889459149404524
2276,2014-05-29,7.801800401908973
2277,2014-05-02,7.733245646529795
2278,2014-05-03,7.356279876550748
2279,2014-05-26,7.667158255319148
2280,2014-05-01,7.699389406256737
2281,2014-05-20,7.773173680482536
2282,2014-05-07,7.897668150726906
2283,2014-05-04,7.470793774195062
2284,2014-05-05,7.762596048540069
2285,2014-05-24,7.305860032684009
2286,2014-05-25,7.3783837129967145
2287,2014-06-14,7.221835825288449
2288,2014-06-15,7.204892510204673
2289,2014-06-16,7.761744984658913
2290,2014-06-17,7.824046010856292
2291,2014-06-10,7.896924656268864
2292,2014-06-11,7.846198815497425
2293,2014-06-12,7.853993087224244
2294,2014-06-13,7.679713639966372
2295,2014-06-18,7.917536353943631
2296,2014-06-19,7.81237820598861
2297,2014-06-09,7.873217054862741
2298,2014-06-08,7.676473646389156
2299,2014-06-03,7.9599745280805365
2300,2014-06-02,7.805882040228621
2301,2014-06-01,7.317876198626496
2302,2014-06-07,7.428927194802272
2303,2014-06-06,7.847762537473608
2304,2014-06-05,7.892452043520352
2305,2014-06-04,7.92443418488756
2306,2014-06-21,7.257002707092073
2307,2014-06-20,7.670428522190693
2308,2014-06-23,7.761319180947987
2309,2014-06-22,7.175489713624222
2310,2014-06-25,7.993619994827744
2311,2014-06-24,7.796469243086058
2312,2014-06-27,7.789040401657477
2313,2014-06-26,7.812782818577581
2314,2014-06-29,7.524021415206125
2315,2014-06-28,7.294377299288821
2316,2014-06-30,7.893572073504902
2317,2014-07-17,7.923710333969238
2318,2014-07-16,7.893572073504902
2319,2014-07-15,7.9996785794994505
2320,2014-07-14,7.983098940710892
2321,2014-07-13,7.572502985020384
2322,2014-07-12,7.506591780070841
2323,2014-07-11,7.892452043520352
2324,2014-07-10,7.9208096792886
2325,2014-07-31,7.741967899820685
2326,2014-07-30,7.789040401657477
2327,2014-07-19,7.226209010100671
2328,2014-07-18,7.77485576666552
2329,2014-07-28,7.813187267521416
2330,2014-07-29,7.806289289267033
2331,2014-07-26,8.461891875631148
2332,2014-07-27,7.239214973779806
2333,2014-07-01,7.813995675002791
2334,2014-07-02,7.854381210652365
2335,2014-07-03,7.91644286012226
2336,2014-07-04,7.656337166430183
2337,2014-07-05,7.157735484249907
2338,2014-07-06,7.272398392570047
2339,2014-07-07,7.865955413933502
2340,2014-07-08,8.026496938945412
2341,2014-07-09,7.9291264873067995
2342,2014-07-24,7.826044013518965
2343,2014-07-25,7.693481640835175
2344,2014-07-22,7.8160138391590275
2345,2014-07-23,7.809135398120538
2346,2014-07-20,7.31986492980897
2347,2014-07-21,7.8628820346414905
2348,2014-08-30,7.364547014255642
2349,2014-08-31,7.333023014386481
2350,2014-08-09,7.558516743045645
2351,2014-08-08,7.896924656268864
2352,2014-08-21,7.8328075165248645
2353,2014-08-20,7.85748078694253
2354,2014-08-27,7.784473235736469
2355,2014-08-26,7.945555428253489
2356,2014-08-25,7.900266036767701
2357,2014-08-24,7.299797366758161
2358,2014-08-01,7.660114319173928
2359,2014-08-03,7.206377291472252
2360,2014-08-02,7.302496423727326
2361,2014-08-05,7.918264686095274
2362,2014-08-04,7.787796878181171
2363,2014-08-07,7.951559331155252
2364,2014-08-06,7.884199933676039
2365,2014-08-23,7.32052696227274
2366,2014-08-22,7.736307096548285
2367,2014-08-18,7.795646536334594
2368,2014-08-19,7.861341795599989
2369,2014-08-12,7.913886714856082
2370,2014-08-13,7.968665700466235
